# CheminTotalEnMicrons	Intensite
-1.030000000000000000e+03	1.021990093376125053e+01
-1.029799999999999955e+03	9.614398525741787438e+00
-1.029599999999999909e+03	9.989169046343320701e+00
-1.029400000000000091e+03	1.041557956043757294e+01
-1.029200000000000045e+03	9.508808480851413947e+00
-1.029000000000000000e+03	9.944856290562459122e+00
-1.028799999999999955e+03	1.044123565235453022e+01
-1.028599999999999909e+03	9.626674682325786492e+00
-1.028400000000000091e+03	9.734216715762872951e+00
-1.028200000000000045e+03	1.056838256222370731e+01
-1.028000000000000000e+03	9.870798922536163644e+00
-1.027799999999999955e+03	9.608910042964286191e+00
-1.027599999999999909e+03	1.038915734860559503e+01
-1.027400000000000091e+03	1.007579750070343749e+01
-1.027200000000000045e+03	9.480152293485497594e+00
-1.027000000000000000e+03	1.026965361680310806e+01
-1.026799999999999955e+03	1.022629180971170548e+01
-1.026599999999999909e+03	9.527286263719801696e+00
-1.026400000000000091e+03	1.029149864546312010e+01
-1.026200000000000045e+03	1.021464912627358324e+01
-1.026000000000000000e+03	9.542264340361686692e+00
-1.025799999999999955e+03	1.001675157658270265e+01
-1.025599999999999909e+03	1.032817042397668139e+01
-1.025400000000000091e+03	9.557722069209869886e+00
-1.025200000000000045e+03	9.946328406198817973e+00
-1.025000000000000000e+03	1.045307385194619876e+01
-1.024799999999999955e+03	9.743336824265034224e+00
-1.024599999999999909e+03	9.671256908646750361e+00
-1.024400000000000091e+03	1.041491247716884772e+01
-1.024200000000000045e+03	9.935350430656768594e+00
-1.024000000000000000e+03	9.601700112984008939e+00
-1.023799999999999955e+03	1.037527878695886407e+01
-1.023600000000000023e+03	1.001281562455894836e+01
-1.023399999999999977e+03	9.538090199466687125e+00
-1.023200000000000045e+03	1.030896595617534928e+01
-1.023000000000000000e+03	1.010722561473735759e+01
-1.022799999999999955e+03	9.590728391861160773e+00
-1.022600000000000023e+03	1.021466713618128352e+01
-1.022399999999999977e+03	1.029015011416436387e+01
-1.022200000000000045e+03	9.440295329919189626e+00
-1.022000000000000000e+03	1.013343367454298516e+01
-1.021799999999999955e+03	1.044534864411640918e+01
-1.021600000000000023e+03	9.533072661687263860e+00
-1.021399999999999977e+03	9.871969688352074002e+00
-1.021200000000000045e+03	1.045398263413526152e+01
-1.021000000000000000e+03	9.709660183142226231e+00
-1.020799999999999955e+03	9.661927732568267757e+00
-1.020600000000000023e+03	1.046235758448721676e+01
-1.020399999999999977e+03	9.849194287285177651e+00
-1.020200000000000045e+03	9.669179939559073844e+00
-1.020000000000000000e+03	1.041760170520961104e+01
-1.019799999999999955e+03	9.917948386253709003e+00
-1.019600000000000023e+03	9.588228507369597864e+00
-1.019399999999999977e+03	1.027292808629964327e+01
-1.019200000000000045e+03	1.012652853110033568e+01
-1.019000000000000000e+03	9.492255656864347912e+00
-1.018799999999999955e+03	1.017273865594015270e+01
-1.018600000000000023e+03	1.021590903949918072e+01
-1.018399999999999977e+03	9.581469114233645001e+00
-1.018200000000000045e+03	1.000220508527668528e+01
-1.018000000000000000e+03	1.044763784128568673e+01
-1.017799999999999955e+03	9.612050573330042980e+00
-1.017600000000000023e+03	9.820317711586765697e+00
-1.017399999999999977e+03	1.048165604197743406e+01
-1.017200000000000045e+03	9.662312188222783149e+00
-1.017000000000000000e+03	9.758280054839735485e+00
-1.016799999999999955e+03	1.053074480417440384e+01
-1.016600000000000023e+03	9.854487345060839232e+00
-1.016399999999999977e+03	9.556296268745827049e+00
-1.016200000000000045e+03	1.056217197659743867e+01
-1.016000000000000000e+03	1.005834899695013007e+01
-1.015799999999999955e+03	9.459641209362132486e+00
-1.015600000000000023e+03	1.042961820953198959e+01
-1.015399999999999977e+03	1.011957846807428396e+01
-1.015200000000000045e+03	9.441849403674330787e+00
-1.015000000000000000e+03	1.025151948521262391e+01
-1.014799999999999955e+03	1.024516453110530989e+01
-1.014600000000000023e+03	9.474891611568343919e+00
-1.014399999999999977e+03	1.016155711512561410e+01
-1.014200000000000045e+03	1.043308958724502133e+01
-1.014000000000000000e+03	9.596354478334758298e+00
-1.013799999999999955e+03	9.939628928410668252e+00
-1.013600000000000023e+03	1.054483191265670960e+01
-1.013399999999999977e+03	9.644574561469841711e+00
-1.013200000000000045e+03	9.770476251435727733e+00
-1.013000000000000000e+03	1.048635327703000186e+01
-1.012799999999999955e+03	9.926092045160618937e+00
-1.012600000000000023e+03	9.685043624688740138e+00
-1.012399999999999977e+03	1.053706879553113396e+01
-1.012200000000000045e+03	1.005176505718834257e+01
-1.012000000000000000e+03	9.579293068244883358e+00
-1.011799999999999955e+03	1.040614800598632605e+01
-1.011600000000000023e+03	1.009271204516106835e+01
-1.011399999999999977e+03	9.423690045559574457e+00
-1.011200000000000045e+03	1.024173746717650779e+01
-1.011000000000000000e+03	1.028003089827278593e+01
-1.010799999999999955e+03	9.451777474462671691e+00
-1.010600000000000023e+03	1.005411055450076674e+01
-1.010399999999999977e+03	1.030845878591351372e+01
-1.010200000000000045e+03	9.601357425888403796e+00
-1.010000000000000000e+03	9.978560096162043536e+00
-1.009799999999999955e+03	1.038646312370651259e+01
-1.009600000000000023e+03	9.655601579385718836e+00
-1.009399999999999977e+03	9.731090763845385183e+00
-1.009200000000000045e+03	1.044620314773387371e+01
-1.009000000000000000e+03	9.909611906520277458e+00
-1.008799999999999955e+03	9.668503959031728101e+00
-1.008600000000000023e+03	1.048868519094448359e+01
-1.008399999999999977e+03	1.000270042344072507e+01
-1.008200000000000045e+03	9.575714119955227588e+00
-1.008000000000000000e+03	1.038244151986208230e+01
-1.007799999999999955e+03	1.021758084339473349e+01
-1.007600000000000023e+03	9.537463472362272654e+00
-1.007399999999999977e+03	1.018695869764002815e+01
-1.007200000000000045e+03	1.026998046026836420e+01
-1.007000000000000000e+03	9.591662776194370466e+00
-1.006799999999999955e+03	1.002697011551072848e+01
-1.006600000000000023e+03	1.033081839153687476e+01
-1.006399999999999977e+03	9.487961762805905863e+00
-1.006200000000000045e+03	9.858784336172490725e+00
-1.006000000000000000e+03	1.041988627483436325e+01
-1.005799999999999955e+03	9.720563318171862477e+00
-1.005600000000000023e+03	9.829193557665096392e+00
-1.005399999999999977e+03	1.056946799247950430e+01
-1.005200000000000045e+03	9.882713492966045621e+00
-1.005000000000000000e+03	9.739501635749610031e+00
-1.004799999999999955e+03	1.038867369038367627e+01
-1.004600000000000023e+03	1.007390306404027314e+01
-1.004399999999999977e+03	9.477111931976967441e+00
-1.004200000000000045e+03	1.030638048676753904e+01
-1.004000000000000000e+03	1.013371613426093631e+01
-1.003799999999999955e+03	9.574388936927036298e+00
-1.003600000000000023e+03	1.028294842958997890e+01
-1.003399999999999977e+03	1.029086892376093232e+01
-1.003200000000000045e+03	9.419937684970905778e+00
-1.003000000000000000e+03	1.009307818493402031e+01
-1.002799999999999955e+03	1.046085998904658254e+01
-1.002600000000000023e+03	9.510488332108167242e+00
-1.002399999999999977e+03	9.875914508750270215e+00
-1.002200000000000045e+03	1.046937357489662546e+01
-1.002000000000000000e+03	9.658823844453266361e+00
-1.001799999999999955e+03	9.879151876625803297e+00
-1.001600000000000023e+03	1.042977377238882220e+01
-1.001399999999999977e+03	9.847964035989152265e+00
-1.001200000000000045e+03	9.648744530122112195e+00
-1.001000000000000000e+03	1.054501357714179122e+01
-1.000799999999999955e+03	9.975917874379993222e+00
-1.000600000000000023e+03	9.609962911146746833e+00
-1.000399999999999977e+03	1.031906172426982771e+01
-1.000200000000000045e+03	1.020878078085440421e+01
-1.000000000000000000e+03	9.469801919144344993e+00
-9.997999999999999545e+02	1.033112751248974703e+01
-9.996000000000000227e+02	1.028183492521008269e+01
-9.993999999999999773e+02	9.581395479247875713e+00
-9.992000000000000455e+02	1.019047608491585954e+01
-9.990000000000000000e+02	1.037482508527477165e+01
-9.987999999999999545e+02	9.589402091506894266e+00
-9.986000000000000227e+02	9.974472559278755313e+00
-9.983999999999999773e+02	1.042109003746879736e+01
-9.982000000000000455e+02	9.646377089205822486e+00
-9.980000000000000000e+02	9.712093160824975868e+00
-9.977999999999999545e+02	1.054962268407349235e+01
-9.976000000000000227e+02	9.785829321306653839e+00
-9.973999999999999773e+02	9.631419820718482683e+00
-9.972000000000000455e+02	1.048552341507751606e+01
-9.970000000000000000e+02	1.003123164353022290e+01
-9.967999999999999545e+02	9.584009178822071817e+00
-9.966000000000000227e+02	1.044319695589065411e+01
-9.963999999999999773e+02	1.015093711232383455e+01
-9.962000000000000455e+02	9.479260653243143153e+00
-9.960000000000000000e+02	1.027382202884172813e+01
-9.957999999999999545e+02	1.021253546879849772e+01
-9.956000000000000227e+02	9.444416319327432419e+00
-9.953999999999999773e+02	1.020111164845573981e+01
-9.952000000000000455e+02	1.048129026922823392e+01
-9.950000000000000000e+02	9.481886880052810440e+00
-9.947999999999999545e+02	9.936298604997752193e+00
-9.946000000000000227e+02	1.039412714674188010e+01
-9.943999999999999773e+02	9.569185736716159241e+00
-9.942000000000000455e+02	9.825895918628585690e+00
-9.940000000000000000e+02	1.040930427990846852e+01
-9.937999999999999545e+02	9.826833868901740487e+00
-9.936000000000000227e+02	9.624049675044226149e+00
-9.933999999999999773e+02	1.046214048427681043e+01
-9.932000000000000455e+02	9.861232413615320880e+00
-9.930000000000000000e+02	9.634868531050640783e+00
-9.927999999999999545e+02	1.049301268233914186e+01
-9.926000000000000227e+02	1.019848418870821938e+01
-9.923999999999999773e+02	9.583888159108742144e+00
-9.922000000000000455e+02	1.029944780586289177e+01
-9.920000000000000000e+02	1.018781014356646786e+01
-9.917999999999999545e+02	9.443004503950749751e+00
-9.916000000000000227e+02	1.005846978814292392e+01
-9.913999999999999773e+02	1.035762082706610698e+01
-9.912000000000000455e+02	9.578816752573468207e+00
-9.910000000000000000e+02	9.907024688271713231e+00
-9.907999999999999545e+02	1.049132867393428725e+01
-9.906000000000000227e+02	9.745113402406873959e+00
-9.903999999999999773e+02	9.805109105151609938e+00
-9.902000000000000455e+02	1.054410899533232460e+01
-9.900000000000000000e+02	9.717552566608429032e+00
-9.897999999999999545e+02	9.633040214895064679e+00
-9.896000000000000227e+02	1.038482409368237747e+01
-9.893999999999999773e+02	9.868510297698771083e+00
-9.892000000000000455e+02	9.536959815654288519e+00
-9.890000000000000000e+02	1.043955382304328339e+01
-9.887999999999999545e+02	1.001505881534377806e+01
-9.886000000000000227e+02	9.521303053970555652e+00
-9.883999999999999773e+02	1.037052778090938787e+01
-9.882000000000000455e+02	1.027618120841101934e+01
-9.880000000000000000e+02	9.567296610732270778e+00
-9.877999999999999545e+02	1.023264943009219685e+01
-9.876000000000000227e+02	1.035872711697796156e+01
-9.873999999999999773e+02	9.503135372790604052e+00
-9.872000000000000455e+02	1.001724917845463203e+01
-9.870000000000000000e+02	1.038191084978101664e+01
-9.867999999999999545e+02	9.621226335154574372e+00
-9.866000000000000227e+02	9.823335966918207873e+00
-9.863999999999999773e+02	1.057591722322590044e+01
-9.862000000000000455e+02	9.773928014805237652e+00
-9.860000000000000000e+02	9.692369514480393633e+00
-9.857999999999999545e+02	1.040480597614729241e+01
-9.856000000000000227e+02	9.977325709812539856e+00
-9.853999999999999773e+02	9.574168819422006038e+00
-9.852000000000000455e+02	1.030859329465616092e+01
-9.850000000000000000e+02	1.006518663164935212e+01
-9.847999999999999545e+02	9.536946428577397938e+00
-9.846000000000000227e+02	1.022196261957672014e+01
-9.843999999999999773e+02	1.018157729370082265e+01
-9.842000000000000455e+02	9.469358097107173577e+00
-9.840000000000000000e+02	1.010526204447740106e+01
-9.837999999999999545e+02	1.039399637976358370e+01
-9.836000000000000227e+02	9.592368779152824487e+00
-9.833999999999999773e+02	1.005431838626387986e+01
-9.832000000000000455e+02	1.043450759491303437e+01
-9.830000000000000000e+02	9.731924586512649356e+00
-9.827999999999999545e+02	9.721452051419671392e+00
-9.826000000000000227e+02	1.042717406980859174e+01
-9.823999999999999773e+02	9.793055903457835498e+00
-9.822000000000000455e+02	9.613119202225899329e+00
-9.820000000000000000e+02	1.041705765858277211e+01
-9.817999999999999545e+02	9.923447525436893457e+00
-9.816000000000000227e+02	9.481298712836000675e+00
-9.813999999999999773e+02	1.045804567637902771e+01
-9.812000000000000455e+02	1.003235386406861274e+01
-9.810000000000000000e+02	9.515758793312807384e+00
-9.807999999999999545e+02	1.020930017686312219e+01
-9.806000000000000227e+02	1.020058238769106929e+01
-9.803999999999999773e+02	9.544679315796942731e+00
-9.802000000000000455e+02	1.006886223547821047e+01
-9.800000000000000000e+02	1.045726152845541357e+01
-9.797999999999999545e+02	9.585102960530212712e+00
-9.796000000000000227e+02	1.000704863256153132e+01
-9.793999999999999773e+02	1.047679085342142535e+01
-9.792000000000000455e+02	9.673540691589154861e+00
-9.790000000000000000e+02	9.727974160841856843e+00
-9.787999999999999545e+02	1.059985613841502783e+01
-9.786000000000000227e+02	9.702196599137636213e+00
-9.783999999999999773e+02	9.634619439767901028e+00
-9.782000000000000455e+02	1.057011602188228139e+01
-9.780000000000000000e+02	9.877841431723719978e+00
-9.777999999999999545e+02	9.515413260311278876e+00
-9.776000000000000227e+02	1.040423737854821873e+01
-9.773999999999999773e+02	1.000426927660565468e+01
-9.772000000000000455e+02	9.591001496226848388e+00
-9.770000000000000000e+02	1.025663927269060238e+01
-9.767999999999999545e+02	1.024692987117750320e+01
-9.766000000000000227e+02	9.415382335511898404e+00
-9.763999999999999773e+02	1.010797500607641375e+01
-9.762000000000000455e+02	1.029328518319831787e+01
-9.760000000000000000e+02	9.475946558608114856e+00
-9.757999999999999545e+02	1.003599842831755140e+01
-9.756000000000000227e+02	1.040734237768454662e+01
-9.753999999999999773e+02	9.686729565651925000e+00
-9.752000000000000455e+02	9.873773081721413547e+00
-9.750000000000000000e+02	1.055124989564725269e+01
-9.747999999999999545e+02	9.788844022850332394e+00
-9.746000000000000227e+02	9.777233119964098051e+00
-9.743999999999999773e+02	1.052298311367545480e+01
-9.742000000000000455e+02	9.940195497896874954e+00
-9.740000000000000000e+02	9.661918549828115488e+00
-9.737999999999999545e+02	1.044131376835779257e+01
-9.736000000000000227e+02	1.008132955059995339e+01
-9.733999999999999773e+02	9.487100732209571063e+00
-9.732000000000000455e+02	1.037240764762745471e+01
-9.730000000000000000e+02	1.020911126170760852e+01
-9.727999999999999545e+02	9.414733414959062685e+00
-9.726000000000000227e+02	1.019226211142025207e+01
-9.723999999999999773e+02	1.045294713380730123e+01
-9.722000000000000455e+02	9.514430860708824156e+00
-9.720000000000000000e+02	9.990904182325573757e+00
-9.717999999999999545e+02	1.050744055542906352e+01
-9.716000000000000227e+02	9.705999605522761087e+00
-9.713999999999999773e+02	9.757346134401966964e+00
-9.712000000000000455e+02	1.056781467163568422e+01
-9.710000000000000000e+02	9.774693484831557200e+00
-9.707999999999999545e+02	9.639030667989970880e+00
-9.706000000000000227e+02	1.038286001880872789e+01
-9.703999999999999773e+02	1.000833332244561369e+01
-9.702000000000000455e+02	9.541024309336922471e+00
-9.700000000000000000e+02	1.048577181896047783e+01
-9.697999999999999545e+02	9.988321245680117144e+00
-9.696000000000000227e+02	9.568532130032535221e+00
-9.693999999999999773e+02	1.037242011423004406e+01
-9.692000000000000455e+02	1.018867625990030490e+01
-9.690000000000000000e+02	9.559975997670161263e+00
-9.687999999999999545e+02	1.007377709132440025e+01
-9.686000000000000227e+02	1.032372357007971431e+01
-9.683999999999999773e+02	9.550883890117418673e+00
-9.682000000000000455e+02	9.930547222511773242e+00
-9.680000000000000000e+02	1.046333255158825359e+01
-9.677999999999999545e+02	9.658045810277210208e+00
-9.676000000000000227e+02	9.926861290535899940e+00
-9.673999999999999773e+02	1.044336588029315216e+01
-9.672000000000000455e+02	9.675747363145182689e+00
-9.670000000000000000e+02	9.618691923007302691e+00
-9.667999999999999545e+02	1.039790720513714639e+01
-9.666000000000000227e+02	9.833332011783170401e+00
-9.663999999999999773e+02	9.544440380074542318e+00
-9.662000000000000455e+02	1.046204975434507034e+01
-9.660000000000000000e+02	1.013579625473777490e+01
-9.657999999999999545e+02	9.474912321926289849e+00
-9.656000000000000227e+02	1.034180392164950213e+01
-9.653999999999999773e+02	1.027764291542865749e+01
-9.652000000000000455e+02	9.536266185869616052e+00
-9.650000000000000000e+02	1.014550754865838833e+01
-9.647999999999999545e+02	1.042330601938123280e+01
-9.646000000000000227e+02	9.532786648070258551e+00
-9.643999999999999773e+02	1.007967042548904857e+01
-9.642000000000000455e+02	1.045488095552968488e+01
-9.640000000000000000e+02	9.694450438847274754e+00
-9.637999999999999545e+02	9.832888562794895648e+00
-9.636000000000000227e+02	1.042157959528807609e+01
-9.633999999999999773e+02	9.764200846884534712e+00
-9.632000000000000455e+02	9.662513396807687727e+00
-9.630000000000000000e+02	1.052255694242897199e+01
-9.627999999999999545e+02	9.865202401259164589e+00
-9.626000000000000227e+02	9.665431274993899535e+00
-9.623999999999999773e+02	1.042705705851814990e+01
-9.622000000000000455e+02	1.005615555678621575e+01
-9.620000000000000000e+02	9.550016305578854059e+00
-9.617999999999999545e+02	1.024745014362434503e+01
-9.616000000000000227e+02	1.018778731834850859e+01
-9.613999999999999773e+02	9.517646977793715379e+00
-9.612000000000000455e+02	1.015261909882678282e+01
-9.610000000000000000e+02	1.029732601458530183e+01
-9.607999999999999545e+02	9.580165759704962980e+00
-9.606000000000000227e+02	1.009836640758662263e+01
-9.603999999999999773e+02	1.055177461896010094e+01
-9.602000000000000455e+02	9.609228277613867775e+00
-9.600000000000000000e+02	9.876934829074507149e+00
-9.597999999999999545e+02	1.041304099438491271e+01
-9.596000000000000227e+02	9.822041413024059864e+00
-9.593999999999999773e+02	9.641834201852498509e+00
-9.592000000000000455e+02	1.051722564738765975e+01
-9.590000000000000000e+02	9.971538730594236455e+00
-9.587999999999999545e+02	9.630730592422310110e+00
-9.586000000000000227e+02	1.043473804353813250e+01
-9.583999999999999773e+02	1.008019627418162401e+01
-9.582000000000000455e+02	9.541739058468614587e+00
-9.580000000000000000e+02	1.025994875730235023e+01
-9.577999999999999545e+02	1.022541712058414909e+01
-9.576000000000000227e+02	9.465310520951128126e+00
-9.573999999999999773e+02	1.023775754095198387e+01
-9.572000000000000455e+02	1.025932178804210793e+01
-9.570000000000000000e+02	9.472258438640345446e+00
-9.567999999999999545e+02	1.004629964797061881e+01
-9.566000000000000227e+02	1.047755537689606697e+01
-9.563999999999999773e+02	9.713472092185321927e+00
-9.562000000000000455e+02	9.842647642303969491e+00
-9.560000000000000000e+02	1.056253535101419061e+01
-9.557999999999999545e+02	9.744475525888722345e+00
-9.556000000000000227e+02	9.792768162976441815e+00
-9.553999999999999773e+02	1.048726047026906905e+01
-9.552000000000000455e+02	9.879781644925314410e+00
-9.550000000000000000e+02	9.593044088918938783e+00
-9.547999999999999545e+02	1.051072688170408043e+01
-9.546000000000000227e+02	1.005249046170442639e+01
-9.543999999999999773e+02	9.601075355043951376e+00
-9.542000000000000455e+02	1.030921067159144400e+01
-9.540000000000000000e+02	1.011541205730257253e+01
-9.537999999999999545e+02	9.576366086263460531e+00
-9.536000000000000227e+02	1.017123668440858175e+01
-9.533999999999999773e+02	1.034062389765696999e+01
-9.532000000000000455e+02	9.561172656350697352e+00
-9.530000000000000000e+02	1.003832133834619000e+01
-9.527999999999999545e+02	1.054759444583183914e+01
-9.526000000000000227e+02	9.581818171788619054e+00
-9.523999999999999773e+02	9.828926611742570429e+00
-9.522000000000000455e+02	1.043746423762177500e+01
-9.520000000000000000e+02	9.731227501622672804e+00
-9.517999999999999545e+02	9.737011844520155890e+00
-9.516000000000000227e+02	1.050752399159380168e+01
-9.513999999999999773e+02	9.888253299527917761e+00
-9.512000000000000455e+02	9.512014585100549979e+00
-9.510000000000000000e+02	1.040697072097766274e+01
-9.507999999999999545e+02	9.993263508852267663e+00
-9.506000000000000227e+02	9.433808298084821686e+00
-9.503999999999999773e+02	1.024491437021567819e+01
-9.502000000000000455e+02	1.027006620645201274e+01
-9.500000000000000000e+02	9.542465488907922122e+00
-9.497999999999999545e+02	1.026755469950284549e+01
-9.496000000000000227e+02	1.030690018740171965e+01
-9.493999999999999773e+02	9.594950321199307908e+00
-9.492000000000000455e+02	1.000858233072393233e+01
-9.490000000000000000e+02	1.043365989234075464e+01
-9.487999999999999545e+02	9.629715832570173717e+00
-9.486000000000000227e+02	9.893128126485249751e+00
-9.483999999999999773e+02	1.039559056029855810e+01
-9.482000000000000455e+02	9.775396654668746521e+00
-9.480000000000000000e+02	9.685876239180357672e+00
-9.477999999999999545e+02	1.057312963128106098e+01
-9.476000000000000227e+02	9.976255643412493157e+00
-9.473999999999999773e+02	9.560814037762641604e+00
-9.472000000000000455e+02	1.033591381320634461e+01
-9.470000000000000000e+02	1.011198145663606063e+01
-9.467999999999999545e+02	9.448204402539651880e+00
-9.466000000000000227e+02	1.043377341054466889e+01
-9.463999999999999773e+02	1.015626500608484761e+01
-9.462000000000000455e+02	9.421001680786970311e+00
-9.460000000000000000e+02	1.028900509930540430e+01
-9.457999999999999545e+02	1.025583208659567269e+01
-9.456000000000000227e+02	9.491338670795006038e+00
-9.453999999999999773e+02	1.009985627659275487e+01
-9.452000000000000455e+02	1.038784451726586333e+01
-9.450000000000000000e+02	9.559713915210668489e+00
-9.447999999999999545e+02	9.912460747530017713e+00
-9.446000000000000227e+02	1.053694046359623115e+01
-9.443999999999999773e+02	9.672579298711577067e+00
-9.442000000000000455e+02	9.656911446167191215e+00
-9.440000000000000000e+02	1.056024099303785313e+01
-9.437999999999999545e+02	9.878068931877596270e+00
-9.436000000000000227e+02	9.658979566459059640e+00
-9.433999999999999773e+02	1.040785416287900667e+01
-9.432000000000000455e+02	9.985721817932562416e+00
-9.430000000000000000e+02	9.517306539127579512e+00
-9.427999999999999545e+02	1.027331743857731539e+01
-9.426000000000000227e+02	1.027620483991167255e+01
-9.423999999999999773e+02	9.484417600091809675e+00
-9.422000000000000455e+02	1.017994320106260631e+01
-9.420000000000000000e+02	1.028763532363344702e+01
-9.417999999999999545e+02	9.439698609607161117e+00
-9.416000000000000227e+02	1.000922241341607055e+01
-9.413999999999999773e+02	1.045839716107871453e+01
-9.412000000000000455e+02	9.549317201961891044e+00
-9.410000000000000000e+02	9.786315438163073921e+00
-9.407999999999999545e+02	1.052318664949512339e+01
-9.406000000000000227e+02	9.713856233537454088e+00
-9.403999999999999773e+02	9.734631311581026125e+00
-9.402000000000000455e+02	1.047831280487729444e+01
-9.400000000000000000e+02	9.825796881490415302e+00
-9.397999999999999545e+02	9.636176165143691463e+00
-9.396000000000000227e+02	1.047753505937181906e+01
-9.393999999999999773e+02	1.007875931476009335e+01
-9.392000000000000455e+02	9.518073338602500044e+00
-9.390000000000000000e+02	1.035324259000775982e+01
-9.387999999999999545e+02	1.025677740243990677e+01
-9.386000000000000227e+02	9.548629902338952036e+00
