# CheminTotalEnMicrons	Intensite
-8.162267839687194737e+01	1.045972745592940001e+01
-8.142717497556208173e+01	9.604392664172122451e+00
-8.123167155425220187e+01	9.848262258654354895e+00
-8.103616813294232202e+01	1.048592266500004833e+01
-8.084066471163245637e+01	9.712019170100180787e+00
-8.064516129032257652e+01	9.732171542273000853e+00
-8.044965786901271088e+01	1.055370191092662502e+01
-8.025415444770283102e+01	9.940738635365821807e+00
-8.005865102639296538e+01	9.605991577584395813e+00
-7.986314760508308552e+01	1.034822707049900181e+01
-7.966764418377321988e+01	1.017452840730841856e+01
-7.947214076246334002e+01	9.584880496738037436e+00
-7.927663734115347438e+01	1.013541177644344060e+01
-7.908113391984359453e+01	1.036199870580607652e+01
-7.888563049853372888e+01	9.579169362753736650e+00
-7.869012707722384903e+01	9.950366845688543904e+00
-7.849462365591398338e+01	1.054761692110736782e+01
-7.829912023460410353e+01	9.708774271794217370e+00
-7.810361681329423789e+01	9.746096228780343651e+00
-7.790811339198435803e+01	1.052019649574489080e+01
-7.771260997067449239e+01	9.921813765995036505e+00
-7.751710654936461253e+01	9.484807358961660384e+00
-7.732160312805474689e+01	1.026720985140405062e+01
-7.712609970674486704e+01	1.022915982287542391e+01
-7.693059628543500139e+01	9.591948024513254012e+00
-7.673509286412512154e+01	1.006641298559232212e+01
-7.653958944281524168e+01	1.044919639090347196e+01
-7.634408602150537604e+01	9.583553395982018941e+00
-7.614858260019551039e+01	9.837493159578572843e+00
-7.595307917888563054e+01	1.039066299413144634e+01
-7.575757575757575069e+01	9.704719648548435273e+00
-7.556207233626588504e+01	9.700897220583161840e+00
-7.536656891495601940e+01	1.041535749865731120e+01
-7.517106549364613954e+01	1.000286840535829391e+01
-7.497556207233625969e+01	9.482766328412248313e+00
-7.478005865102639405e+01	1.035698028278677363e+01
-7.458455522971652840e+01	1.010274617617501569e+01
-7.438905180840664855e+01	9.589218055725261536e+00
-7.419354838709676869e+01	1.026767306800515200e+01
-7.399804496578690305e+01	1.029637920586315758e+01
-7.380254154447703741e+01	9.515900906245517987e+00
-7.360703812316715755e+01	9.883017798431655621e+00
-7.341153470185727770e+01	1.047838832592358216e+01
-7.321603128054741205e+01	9.692068313022209836e+00
-7.302052785923754641e+01	9.686281375616349720e+00
-7.282502443792766655e+01	1.058122231643730871e+01
-7.262952101661778670e+01	9.987596541515111781e+00
-7.243401759530792106e+01	9.547527586816670464e+00
-7.223851417399804120e+01	1.050005231222015212e+01
-7.204301075268817556e+01	1.014197853684003192e+01
-7.184750733137829570e+01	9.584424287917752139e+00
-7.165200391006843006e+01	1.016481759695014375e+01
-7.145650048875855020e+01	1.027742022095682195e+01
-7.126099706744868456e+01	9.591839998187383642e+00
-7.106549364613880471e+01	1.004683050912826481e+01
-7.086999022482893906e+01	1.047290759729254717e+01
-7.067448680351905921e+01	9.727744036464276434e+00
-7.047898338220919356e+01	9.704208673531313778e+00
-7.028347996089931371e+01	1.041573245668366710e+01
-7.008797653958944807e+01	9.940645177179355585e+00
-6.989247311827956821e+01	9.571462360431320704e+00
-6.969696969696970257e+01	1.039236465343592819e+01
-6.950146627565982271e+01	1.008794937873387454e+01
-6.930596285434995707e+01	9.419780904896709828e+00
-6.911045943304007722e+01	1.035489768159445667e+01
-6.891495601173021157e+01	1.032673005683970224e+01
-6.871945259042033172e+01	9.465208713172966526e+00
-6.852394916911046607e+01	1.013068378765122191e+01
-6.832844574780058622e+01	1.050921432324306970e+01
-6.813294232649070636e+01	9.657106017162259803e+00
-6.793743890518084072e+01	9.767823441910465476e+00
-6.774193548387097508e+01	1.048060412817780040e+01
-6.754643206256109522e+01	9.836668401304077491e+00
-6.735092864125121537e+01	9.601317719322489452e+00
-6.715542521994134972e+01	1.050226129935433939e+01
-6.695992179863148408e+01	9.947197398810725844e+00
-6.676441837732160423e+01	9.541403401303675480e+00
-6.656891495601172437e+01	1.024301469545402377e+01
-6.637341153470185873e+01	1.022739399883638178e+01
-6.617790811339199308e+01	9.485508244155262503e+00
-6.598240469208211323e+01	1.017099782131720609e+01
-6.578690127077223337e+01	1.042476235736896406e+01
-6.559139784946236773e+01	9.592852677761772640e+00
-6.539589442815250209e+01	9.911656648508969880e+00
-6.520039100684262223e+01	1.051487456906754936e+01
-6.500488758553274238e+01	9.672319509759303102e+00
-6.480938416422287673e+01	9.586251994144067368e+00
-6.461388074291301109e+01	1.049307202634071245e+01
-6.441837732160313124e+01	1.000218102811355969e+01
-6.422287390029325138e+01	9.581350523889520687e+00
-6.402737047898338574e+01	1.028449643474765196e+01
-6.383186705767351299e+01	1.020380538963666162e+01
-6.363636363636364024e+01	9.483584732877535117e+00
-6.344086021505376749e+01	1.019995279769874941e+01
-6.324535679374389474e+01	1.033259288724381619e+01
-6.304985337243402199e+01	9.499802231470015457e+00
-6.285434995112414924e+01	9.957438141735718062e+00
-6.265884652981427649e+01	1.058981903572248839e+01
-6.246334310850440374e+01	9.714467961891660508e+00
-6.226783968719452389e+01	9.614660898910582176e+00
-6.207233626588465114e+01	1.046467371435879379e+01
-6.187683284457477839e+01	9.858191321728813961e+00
-6.168132942326490564e+01	9.601686504777619646e+00
-6.148582600195503289e+01	1.039815647293303869e+01
-6.129032258064516014e+01	1.022361574503790926e+01
-6.109481915933528740e+01	9.497758435480298189e+00
-6.089931573802541465e+01	1.021023829635002933e+01
-6.070381231671554190e+01	1.044836227999445200e+01
-6.050830889540566915e+01	9.495239699164438107e+00
-6.031280547409579640e+01	9.970404713592227353e+00
-6.011730205278592365e+01	1.041715920637679993e+01
-5.992179863147605090e+01	9.673613751669684291e+00
-5.972629521016617815e+01	9.715449513216572797e+00
-5.953079178885630540e+01	1.054791628478247389e+01
-5.933528836754643265e+01	9.968557396028693063e+00
-5.913978494623655990e+01	9.625971638131780139e+00
-5.894428152492668715e+01	1.035812507142946082e+01
-5.874877810361681441e+01	1.017857032500865877e+01
-5.855327468230694166e+01	9.456544624629641405e+00
-5.835777126099706891e+01	1.014856736967079343e+01
-5.816226783968719616e+01	1.029821911806543611e+01
-5.796676441837732341e+01	9.573716739961058764e+00
-5.777126099706745066e+01	9.930781181032466876e+00
-5.757575757575757791e+01	1.051102814293359877e+01
-5.738025415444770516e+01	9.626234489918985560e+00
-5.718475073313783241e+01	9.860314758519100664e+00
-5.698924731182795966e+01	1.045708070727146577e+01
-5.679374389051808691e+01	9.910566161697838439e+00
-5.659824046920821417e+01	9.687605154374502092e+00
-5.640273704789834142e+01	1.033138470737881853e+01
-5.620723362658846867e+01	1.000971708024937534e+01
-5.601173020527859592e+01	9.461391474306262594e+00
-5.581622678396872317e+01	1.033076403166586665e+01
-5.562072336265885042e+01	1.037583363968334105e+01
-5.542521994134897767e+01	9.582087183850179102e+00
-5.522971652003910492e+01	1.004560849928830812e+01
-5.503421309872923217e+01	1.040143904197306668e+01
-5.483870967741935942e+01	9.690397576018009218e+00
-5.464320625610948667e+01	9.851960919285327023e+00
-5.444770283479961392e+01	1.053936967702365557e+01
-5.425219941348974118e+01	9.758680981248517128e+00
-5.405669599217986132e+01	9.701159985172864708e+00
-5.386119257086998857e+01	1.037730923861853327e+01
-5.366568914956011582e+01	1.005680872579978491e+01
-5.347018572825024307e+01	9.545163190989551794e+00
-5.327468230694037032e+01	1.025200814305875596e+01
-5.307917888563049758e+01	1.025814860837102671e+01
-5.288367546432062483e+01	9.487741094732870195e+00
-5.268817204301075208e+01	1.009695574156583575e+01
-5.249266862170087933e+01	1.035418171202831950e+01
-5.229716520039100658e+01	9.647442306969068682e+00
-5.210166177908113383e+01	9.911733133898193771e+00
-5.190615835777126108e+01	1.047920734170075896e+01
-5.171065493646138833e+01	9.718518335739661396e+00
-5.151515151515151558e+01	9.588473363262249194e+00
-5.131964809384164283e+01	1.051515784716429103e+01
-5.112414467253177008e+01	9.984907402408090604e+00
-5.092864125122189733e+01	9.587398104366688045e+00
-5.073313782991202459e+01	1.023751348423363083e+01
-5.053763440860215184e+01	1.022044305211623438e+01
-5.034213098729227909e+01	9.467901068158241173e+00
-5.014662756598240634e+01	1.012432754283990377e+01
-4.995112414467253359e+01	1.029550089436001947e+01
-4.975562072336266084e+01	9.507205831053063605e+00
-4.956011730205278809e+01	9.957143297367601065e+00
-4.936461388074291534e+01	1.058986814256812359e+01
-4.916911045943304259e+01	9.730829776017086985e+00
-4.897360703812316984e+01	9.734567158207411808e+00
-4.877810361681329709e+01	1.045262672659116632e+01
-4.858260019550342435e+01	1.005254321367322845e+01
-4.838709677419355160e+01	9.590891323248218470e+00
-4.819159335288367885e+01	1.033476935734644542e+01
-4.799608993157380610e+01	1.014141008553921530e+01
-4.780058651026393335e+01	9.499461018757482833e+00
-4.760508308895406060e+01	1.025371268162907867e+01
-4.740957966764418785e+01	1.044746368106829415e+01
-4.721407624633431510e+01	9.604834003652424457e+00
-4.701857282502444235e+01	9.857814725591728333e+00
-4.682306940371456960e+01	1.045323587921998509e+01
-4.662756598240469685e+01	9.673550466836561057e+00
-4.643206256109482410e+01	9.656338081690046593e+00
-4.623655913978495136e+01	1.041792883840769335e+01
-4.604105571847507861e+01	9.973504870167715808e+00
-4.584555229716520586e+01	9.559033341210433576e+00
-4.565004887585532600e+01	1.035944627717448618e+01
-4.545454545454545325e+01	1.008580390406121552e+01
-4.525904203323558050e+01	9.595050442428609827e+00
-4.506353861192570776e+01	1.013836972018387250e+01
-4.486803519061583501e+01	1.041611971462816655e+01
-4.467253176930596226e+01	9.627740744687891095e+00
-4.447702834799608951e+01	1.005570389167852774e+01
-4.428152492668621676e+01	1.055258852360453403e+01
-4.408602150537634401e+01	9.718163844702901955e+00
-4.389051808406647126e+01	9.845407003356374531e+00
-4.369501466275659851e+01	1.043040909346174772e+01
-4.349951124144672576e+01	9.928689933385525634e+00
-4.330400782013685301e+01	9.514100880215998757e+00
-4.310850439882698026e+01	1.051287283028083408e+01
-4.291300097751710751e+01	1.018003202173341393e+01
-4.271749755620723477e+01	9.450603187801595695e+00
-4.252199413489736202e+01	1.020704727356450192e+01
-4.232649071358748927e+01	1.031397617361883690e+01
-4.213098729227761652e+01	9.485686784101922342e+00
-4.193548387096774377e+01	1.002205085779892002e+01
-4.173998044965787102e+01	1.034816925365112716e+01
-4.154447702834799827e+01	9.554367818382436539e+00
-4.134897360703812552e+01	9.824012041021589425e+00
-4.115347018572825277e+01	1.046032932326508735e+01
-4.095796676441838002e+01	9.746250102884680189e+00
-4.076246334310850727e+01	9.629353960290590209e+00
-4.056695992179863453e+01	1.044744212305805497e+01
-4.037145650048876178e+01	1.006079798750220533e+01
-4.017595307917888903e+01	9.514739329965026471e+00
-3.998044965786901628e+01	1.025758073422003314e+01
-3.978494623655914353e+01	1.034089769697071226e+01
-3.958944281524927078e+01	9.441826475990714229e+00
-3.939393939393939803e+01	1.001991953258473877e+01
-3.919843597262952528e+01	1.044587811695794599e+01
-3.900293255131965253e+01	9.632705180327008065e+00
-3.880742913000977978e+01	9.920969283389647231e+00
-3.861192570869990703e+01	1.044834857965104824e+01
-3.841642228739003428e+01	9.701531049806174423e+00
-3.822091886608016154e+01	9.674318843834226911e+00
-3.802541544477028879e+01	1.053857158743775813e+01
-3.782991202346041604e+01	9.932380677296661631e+00
-3.763440860215054329e+01	9.447939937081962114e+00
-3.743890518084066343e+01	1.038156762523553489e+01
-3.724340175953079068e+01	1.021994874073713611e+01
-3.704789833822091794e+01	9.596711644219979576e+00
-3.685239491691104519e+01	1.015330232191898219e+01
-3.665689149560117244e+01	1.041498994591335681e+01
-3.646138807429129969e+01	9.637760947264714773e+00
-3.626588465298142694e+01	9.915626578085705134e+00
-3.607038123167155419e+01	1.040320135609849395e+01
-3.587487781036168144e+01	9.673909759224351035e+00
-3.567937438905181580e+01	9.688219755238385744e+00
-3.548387096774193594e+01	1.054740435054349668e+01
-3.528836754643207030e+01	9.935964498178314841e+00
-3.509286412512219044e+01	9.624298079456350408e+00
-3.489736070381232480e+01	1.044173577768354910e+01
-3.470185728250244495e+01	1.026277782913512482e+01
-3.450635386119257930e+01	9.482574243889621002e+00
-3.431085043988269945e+01	1.021153293833725506e+01
-3.411534701857283380e+01	1.046276850322793450e+01
-3.391984359726295395e+01	9.463603294281702105e+00
-3.372434017595308831e+01	9.970110512695073979e+00
-3.352883675464320845e+01	1.053430516003294137e+01
-3.333333333333334281e+01	9.705231646584707050e+00
-3.313782991202346295e+01	9.739505009413210956e+00
-3.294232649071358310e+01	1.044693548578519504e+01
-3.274682306940371745e+01	9.964796974877645042e+00
-3.255131964809383760e+01	9.564228759683873093e+00
-3.235581622678397196e+01	1.035031668346331912e+01
-3.216031280547409210e+01	1.009654726845318962e+01
-3.196480938416422646e+01	9.519798292274977314e+00
-3.176930596285434660e+01	1.020166968917509287e+01
-3.157380254154448096e+01	1.024244712920160971e+01
-3.137829912023460111e+01	9.501735402813093145e+00
-3.118279569892473546e+01	1.006453149433562366e+01
-3.098729227761485561e+01	1.053658532074159204e+01
-3.079178885630498996e+01	9.685389057058053197e+00
-3.059628543499511011e+01	9.818260288191517304e+00
-3.040078201368524446e+01	1.055663279114626008e+01
-3.020527859237536461e+01	9.929044196730727023e+00
-3.000977517106549897e+01	9.540518549963671546e+00
-2.981427174975561911e+01	1.036580400420382730e+01
-2.961876832844575347e+01	1.019633741381598213e+01
-2.942326490713587361e+01	9.566648897781240279e+00
-2.922776148582600797e+01	1.018752461252806008e+01
-2.903225806451612812e+01	1.037606115688225294e+01
-2.883675464320626247e+01	9.482150030858399248e+00
-2.864125122189638262e+01	1.000962685606004676e+01
-2.844574780058651697e+01	1.044314485935768744e+01
-2.825024437927663712e+01	9.703564462958407688e+00
-2.805474095796677148e+01	9.730094242852413089e+00
-2.785923753665689162e+01	1.059600226435202686e+01
-2.766373411534702598e+01	9.814910343054807029e+00
-2.746823069403714612e+01	9.683997915941118251e+00
-2.727272727272728048e+01	1.039908745174102656e+01
-2.707722385141740062e+01	9.961733247099468613e+00
-2.688172043010753498e+01	9.432663194011089658e+00
-2.668621700879765513e+01	1.021671199419047760e+01
-2.649071358748778948e+01	1.019394254113654341e+01
-2.629521016617790963e+01	9.597450111011033513e+00
-2.609970674486804398e+01	1.011688438491727027e+01
-2.590420332355816413e+01	1.040711361399247359e+01
-2.570869990224829849e+01	9.689400691871639992e+00
-2.551319648093841863e+01	9.853049735557624089e+00
-2.531769305962855299e+01	1.047672901377760724e+01
-2.512218963831867313e+01	9.878065294207555525e+00
-2.492668621700880749e+01	9.607425072323259485e+00
-2.473118279569892763e+01	1.041861502687363661e+01
-2.453567937438904778e+01	1.001649707656110166e+01
-2.434017595307918214e+01	9.613339943555194722e+00
-2.414467253176930228e+01	1.029964307371007237e+01
-2.394916911045943664e+01	1.014447992312767965e+01
-2.375366568914955678e+01	9.432427828006897386e+00
-2.355816226783969114e+01	1.018860214533848563e+01
-2.336265884652981129e+01	1.045251835345559499e+01
-2.316715542521994564e+01	9.596857601701012541e+00
-2.297165200391006579e+01	9.977234189192966340e+00
-2.277614858260020014e+01	1.057634023202310658e+01
-2.258064516129032029e+01	9.690287611512363952e+00
-2.238514173998045464e+01	9.679482164033048619e+00
-2.218963831867057479e+01	1.050953688387174267e+01
-2.199413489736070915e+01	9.870856614548163321e+00
-2.179863147605082929e+01	9.499738793651012259e+00
-2.160312805474096365e+01	1.033154471800659024e+01
-2.140762463343108379e+01	1.028106687666972263e+01
-2.121212121212121815e+01	9.444598469089413584e+00
-2.101661779081133830e+01	1.011482356002415450e+01
-2.082111436950147265e+01	1.040656297455817558e+01
-2.062561094819159280e+01	9.620520891110112771e+00
-2.043010752688172715e+01	9.854244254512012802e+00
-2.023460410557184730e+01	1.040649449794194581e+01
-2.003910068426198166e+01	9.712954650616900665e+00
-1.984359726295210180e+01	9.776146241356642008e+00
-1.964809384164223616e+01	1.050511762934908333e+01
-1.945259042033235630e+01	9.877788301565027851e+00
-1.925708699902249066e+01	9.553762002539944120e+00
-1.906158357771261080e+01	1.029102015525740654e+01
-1.886608015640274516e+01	1.006917945514642021e+01
-1.867057673509286531e+01	9.469389184103214063e+00
-1.847507331378299966e+01	1.015436089554149923e+01
-1.827956989247311981e+01	1.042954595957954389e+01
-1.808406647116325416e+01	9.609045759614618376e+00
-1.788856304985337431e+01	1.006465658406929897e+01
-1.769305962854350867e+01	1.043321623179064161e+01
-1.749755620723362881e+01	9.682928342045705961e+00
-1.730205278592376317e+01	9.779033448247140825e+00
-1.710654936461388331e+01	1.056254814560593225e+01
-1.691104594330401767e+01	9.896577342035705271e+00
-1.671554252199413781e+01	9.589238355401210612e+00
-1.652003910068425796e+01	1.047224971450241604e+01
-1.632453567937439232e+01	1.002333482360948480e+01
-1.612903225806451246e+01	9.456207435626524216e+00
-1.593352883675464682e+01	1.025998999556083469e+01
-1.573802541544476696e+01	1.024489795694678840e+01
-1.554252199413490132e+01	9.600262662642418121e+00
-1.534701857282502147e+01	1.006081537405451520e+01
-1.515151515151515582e+01	1.050406162753264461e+01
-1.495601173020527597e+01	9.559354637668763033e+00
-1.476050830889541032e+01	9.785459791685379827e+00
-1.456500488758553047e+01	1.041202866425303242e+01
-1.436950146627566482e+01	9.840783457115124477e+00
-1.417399804496578497e+01	9.547117890919716743e+00
-1.397849462365591933e+01	1.034734470638288784e+01
-1.378299120234603947e+01	1.001580152226671316e+01
-1.358748778103617383e+01	9.445180365019957947e+00
-1.339198435972629397e+01	1.019932891871851943e+01
-1.319648093841642833e+01	1.023473483396943173e+01
-1.300097751710654848e+01	9.507689282177397061e+00
-1.280547409579668283e+01	1.013289128364708880e+01
-1.260997067448680298e+01	1.033308289690520176e+01
-1.241446725317693733e+01	9.609895172366266891e+00
-1.221896383186705748e+01	9.919000412621295837e+00
-1.202346041055719184e+01	1.044861480714049407e+01
-1.182795698924731198e+01	9.810440064538592964e+00
-1.163245356793744634e+01	9.739103966357674835e+00
-1.143695014662756648e+01	1.047807615870288700e+01
-1.124144672531770084e+01	1.003167113495758400e+01
-1.104594330400782098e+01	9.518773971396544908e+00
-1.085043988269795534e+01	1.033710645332511646e+01
-1.065493646138807549e+01	1.029677097535451402e+01
-1.045943304007820984e+01	9.535469578699299120e+00
-1.026392961876832999e+01	1.009025486440408770e+01
-1.006842619745846434e+01	1.037510910356587956e+01
-9.872922776148584489e+00	9.499259243942004716e+00
-9.677419354838718846e+00	9.957076543945284186e+00
-9.481915933528838991e+00	1.042171620647572539e+01
-9.286412512218973347e+00	9.759987134665363939e+00
-9.090909090909093493e+00	9.759163260027385434e+00
-8.895405669599227849e+00	1.037531989357668749e+01
-8.699902248289347995e+00	1.001100091944689296e+01
-8.504398826979482351e+00	9.607804452937312334e+00
-8.308895405669602496e+00	1.042604755960756968e+01
-8.113391984359722642e+00	1.022151116814301020e+01
-7.917888563049856998e+00	9.464957517291816558e+00
-7.722385141739977144e+00	1.018692870888991209e+01
-7.526881720430111500e+00	1.047065720058223093e+01
-7.331378299120231645e+00	9.541509767566139999e+00
-7.135874877810366002e+00	9.923035914044666228e+00
-6.940371456500486147e+00	1.040664246899110879e+01
-6.744868035190620503e+00	9.708433724418796373e+00
-6.549364613880740649e+00	9.814487943400383330e+00
-6.353861192570875005e+00	1.044495717702174886e+01
-6.158357771260995150e+00	9.962187365668812689e+00
-5.962854349951129507e+00	9.515643618462057418e+00
-5.767350928641249652e+00	1.032876579385294136e+01
-5.571847507331384008e+00	1.006359647427361459e+01
-5.376344086021504154e+00	9.520633076583505883e+00
-5.180840664711638510e+00	1.016673035172419937e+01
-4.985337243401758656e+00	1.025413312100226726e+01
-4.789833822091893012e+00	9.531259455153836768e+00
-4.594330400782013157e+00	1.005449765028526521e+01
-4.398826979472147514e+00	1.040257510380991945e+01
-4.203323558162267659e+00	9.606886422147471905e+00
-4.007820136852402015e+00	9.759266711430113261e+00
-3.812316715542522161e+00	1.049924970325129081e+01
-3.616813294232656517e+00	9.958525145282433044e+00
-3.421309872922776663e+00	9.583018667135151603e+00
-3.225806451612911019e+00	1.035503374223253026e+01
-3.030303030303031164e+00	1.011924409598820773e+01
-2.834799608993165521e+00	9.475509953434986699e+00
-2.639296187683285666e+00	1.025446459814622102e+01
-2.443792766373420022e+00	1.033735535242519177e+01
-2.248289345063540168e+00	9.559300035641856041e+00
-2.052785923753674524e+00	9.957577062621938424e+00
-1.857282502443794669e+00	1.052913680763216497e+01
-1.661779081133929026e+00	9.719680812218516763e+00
-1.466275659824049171e+00	9.709866690189210559e+00
-1.270772238514183528e+00	1.056164998140592992e+01
-1.075268817204303673e+00	9.883217121589879639e+00
-8.797653958944380292e-01	9.695360723076213105e+00
-6.842619745845581747e-01	1.042822694437290032e+01
-4.887585532746925310e-01	1.012582545776897902e+01
-2.932551319648126764e-01	9.572955864122194569e+00
-9.775171065494703271e-02	1.030093455595061513e+01
9.775171065493282185e-02	1.018455821993292609e+01
2.932551319648126764e-01	9.422480766916576655e+00
4.887585532746783201e-01	1.011545674617346435e+01
6.842619745845581747e-01	1.039177782704940256e+01
8.797653958944238184e-01	9.688052134364507850e+00
1.075268817204303673e+00	9.918413588110686518e+00
1.270772238514169317e+00	1.047425116866179629e+01
1.466275659824049171e+00	9.889347299846731332e+00
1.661779081133914815e+00	9.738906660595823439e+00
1.857282502443794669e+00	1.046531269285386401e+01
2.052785923753660313e+00	1.010351465383542546e+01
2.248289345063540168e+00	9.590700910121467970e+00
2.443792766373405811e+00	1.025850362900287571e+01
2.639296187683285666e+00	1.018753156118192749e+01
2.834799608993151310e+00	9.462188709416558652e+00
3.030303030303031164e+00	1.001723275579442252e+01
3.225806451612896808e+00	1.039822657009096929e+01
3.421309872922776663e+00	9.519535908495900145e+00
3.616813294232642306e+00	9.911448636368781706e+00
3.812316715542522161e+00	1.046536447262678848e+01
4.007820136852387805e+00	9.803244755530586829e+00
4.203323558162267659e+00	9.613986258596344925e+00
4.398826979472133303e+00	1.038742616011418995e+01
4.594330400782013157e+00	1.006286284589827673e+01
4.789833822091878801e+00	9.523662143719299422e+00
4.985337243401758656e+00	1.041258969351956587e+01
5.180840664711624299e+00	1.016107242548108758e+01
5.376344086021504154e+00	9.553595882539934081e+00
5.571847507331369798e+00	1.011603643295114274e+01
5.767350928641249652e+00	1.039255844818629271e+01
5.962854349951115296e+00	9.653796143226049509e+00
6.158357771260995150e+00	9.919682817826130261e+00
6.353861192570860794e+00	1.048778343910939448e+01
6.549364613880740649e+00	9.796392527507908454e+00
6.744868035190606292e+00	9.735320389774638983e+00
6.940371456500486147e+00	1.039136752017596166e+01
7.135874877810351791e+00	1.002552032783364311e+01
7.331378299120231645e+00	9.511764889228643938e+00
7.526881720430097289e+00	1.029540310283074156e+01
7.722385141739977144e+00	1.008611048084653916e+01
7.917888563049842787e+00	9.528527818968303364e+00
8.113391984359722642e+00	1.022840167236219600e+01
8.308895405669588285e+00	1.027202380427345574e+01
8.504398826979468140e+00	9.554950063735473620e+00
8.699902248289347995e+00	1.002271489464061283e+01
8.895405669599213638e+00	1.038649051872195095e+01
9.090909090909093493e+00	9.650998251423329677e+00
9.286412512218959137e+00	9.712094263523592730e+00
