# CheminTotalEnMicrons	Intensite
-1.985200000000000045e+03	9.493713655991278699e+00
-1.985000000000000000e+03	1.000581522557129333e+01
-1.984799999999999955e+03	1.045791107007013032e+01
-1.984600000000000136e+03	9.587067575387438367e+00
-1.984400000000000091e+03	9.806695943895391565e+00
-1.984200000000000045e+03	1.058999807921517267e+01
-1.984000000000000000e+03	9.696246134417698670e+00
-1.983799999999999955e+03	9.653597099123533809e+00
-1.983600000000000136e+03	1.057770276284792921e+01
-1.983400000000000091e+03	1.000269958554798855e+01
-1.983200000000000045e+03	9.620106647811383027e+00
-1.983000000000000000e+03	1.032972877827151237e+01
-1.982799999999999955e+03	1.011590181141994194e+01
-1.982600000000000136e+03	9.532748646815946358e+00
-1.982400000000000091e+03	1.037435017508025048e+01
-1.982200000000000045e+03	1.027922839286572554e+01
-1.982000000000000000e+03	9.443287681682933865e+00
-1.981799999999999955e+03	1.017148207999839116e+01
-1.981600000000000136e+03	1.039706454792575840e+01
-1.981400000000000091e+03	9.476439930210903029e+00
-1.981200000000000045e+03	9.880935926478450426e+00
-1.981000000000000000e+03	1.051701108192201772e+01
-1.980799999999999955e+03	9.644881502142450103e+00
-1.980600000000000136e+03	9.727325299783700530e+00
-1.980400000000000091e+03	1.046214617922093204e+01
-1.980200000000000045e+03	9.755948551545870373e+00
-1.980000000000000000e+03	9.684576927749265707e+00
-1.979799999999999955e+03	1.050404529089270689e+01
-1.979600000000000136e+03	9.952453373718750385e+00
-1.979400000000000091e+03	9.524031980871978220e+00
-1.979200000000000045e+03	1.038054729822291478e+01
-1.979000000000000000e+03	1.004111059901344483e+01
-1.978799999999999955e+03	9.599976864991063508e+00
-1.978600000000000136e+03	1.037722017783156403e+01
-1.978400000000000091e+03	1.034142438975236544e+01
-1.978200000000000045e+03	9.437598149281864579e+00
-1.978000000000000000e+03	1.018940375766972828e+01
-1.977799999999999955e+03	1.045700404487045532e+01
-1.977600000000000136e+03	9.526657769824575794e+00
-1.977400000000000091e+03	9.936193377680247352e+00
-1.977200000000000045e+03	1.045208667324097185e+01
-1.977000000000000000e+03	9.667052223283210566e+00
-1.976799999999999955e+03	9.804309327086123460e+00
-1.976600000000000136e+03	1.055260014800780510e+01
-1.976400000000000091e+03	9.790290570209172927e+00
-1.976200000000000045e+03	9.624075233479150171e+00
-1.976000000000000000e+03	1.049983406469208980e+01
-1.975799999999999955e+03	9.987126744826831271e+00
-1.975600000000000136e+03	9.535005989455710207e+00
-1.975400000000000091e+03	1.038915498799474690e+01
-1.975200000000000045e+03	1.007880402680234155e+01
-1.975000000000000000e+03	9.571083617905458141e+00
-1.974799999999999955e+03	1.039287480077626213e+01
-1.974600000000000136e+03	1.029104861137181359e+01
-1.974400000000000091e+03	9.536613982532765377e+00
-1.974200000000000045e+03	1.018224099484514689e+01
-1.974000000000000000e+03	1.029223772045324203e+01
-1.973799999999999955e+03	9.618700828168911698e+00
-1.973600000000000136e+03	9.971080961557227340e+00
-1.973400000000000091e+03	1.038332486709590086e+01
-1.973200000000000045e+03	9.699250284070620509e+00
-1.973000000000000000e+03	9.835790171762386791e+00
-1.972799999999999955e+03	1.056805896504531184e+01
-1.972600000000000136e+03	9.703874045793819292e+00
-1.972400000000000091e+03	9.730491597370608758e+00
-1.972200000000000045e+03	1.038157441160864281e+01
-1.972000000000000000e+03	9.897423897913469659e+00
-1.971799999999999955e+03	9.502647932788756080e+00
-1.971600000000000136e+03	1.040850929631862343e+01
-1.971400000000000091e+03	1.003855258707118203e+01
-1.971200000000000045e+03	9.438947097515301365e+00
-1.971000000000000000e+03	1.030025135031489469e+01
-1.970799999999999955e+03	1.028833779111209701e+01
-1.970600000000000136e+03	9.529594064813103671e+00
-1.970400000000000091e+03	1.014072519187493349e+01
-1.970200000000000045e+03	1.039819405213052939e+01
-1.970000000000000000e+03	9.589136126757445311e+00
-1.969799999999999955e+03	1.000346576864170878e+01
-1.969600000000000136e+03	1.042238162768644827e+01
-1.969400000000000091e+03	9.615749889750386359e+00
-1.969200000000000045e+03	9.874117889862407793e+00
-1.969000000000000000e+03	1.039858669958253934e+01
-1.968799999999999955e+03	9.744767829812447602e+00
-1.968600000000000136e+03	9.662016274830675044e+00
-1.968400000000000091e+03	1.038961973993637855e+01
-1.968200000000000045e+03	9.961950241087565772e+00
-1.968000000000000000e+03	9.523679122749047821e+00
-1.967799999999999955e+03	1.045997471016880986e+01
-1.967600000000000136e+03	1.005279373570969526e+01
-1.967400000000000091e+03	9.542054451384341718e+00
-1.967200000000000045e+03	1.020014054594888187e+01
-1.967000000000000000e+03	1.020797439763355996e+01
-1.966799999999999955e+03	9.524083081450379851e+00
-1.966600000000000136e+03	1.006003025698597675e+01
-1.966400000000000091e+03	1.043392081232416047e+01
-1.966200000000000045e+03	9.533825923883604503e+00
-1.966000000000000000e+03	1.002736204982863732e+01
-1.965799999999999955e+03	1.040944593996119849e+01
-1.965600000000000136e+03	9.694274527140812836e+00
-1.965400000000000091e+03	9.795768429966908997e+00
-1.965200000000000045e+03	1.048251378596586036e+01
-1.965000000000000000e+03	9.714788863844862732e+00
-1.964799999999999955e+03	9.611790140337634014e+00
-1.964600000000000136e+03	1.038454151925525615e+01
-1.964400000000000091e+03	9.875559159929487407e+00
-1.964200000000000045e+03	9.555000182405024134e+00
-1.964000000000000000e+03	1.032168805794188060e+01
-1.963799999999999955e+03	1.008058763851410333e+01
-1.963600000000000136e+03	9.442859153903466307e+00
-1.963400000000000091e+03	1.025159764728722500e+01
-1.963200000000000045e+03	1.015896823246137259e+01
-1.963000000000000000e+03	9.573427424609864289e+00
-1.962799999999999955e+03	1.016849767649764935e+01
-1.962600000000000136e+03	1.037220964925819544e+01
-1.962400000000000091e+03	9.549199416460323775e+00
-1.962200000000000045e+03	1.006073914433884120e+01
-1.962000000000000000e+03	1.037870530587369267e+01
-1.961799999999999955e+03	9.665456907497308237e+00
-1.961600000000000136e+03	9.770825750505467866e+00
-1.961400000000000091e+03	1.054385881792102531e+01
-1.961200000000000045e+03	9.717330528468837159e+00
-1.961000000000000000e+03	9.675697214426250525e+00
-1.960799999999999955e+03	1.048701495065683176e+01
-1.960600000000000136e+03	9.829762771458854687e+00
-1.960400000000000091e+03	9.493730176304580937e+00
-1.960200000000000045e+03	1.034169134609383178e+01
-1.960000000000000000e+03	1.012687356781562187e+01
-1.959799999999999955e+03	9.601674411881189641e+00
-1.959600000000000136e+03	1.034358186694973902e+01
-1.959400000000000091e+03	1.015945349358801764e+01
-1.959200000000000045e+03	9.457516287395357324e+00
-1.959000000000000000e+03	1.021113067971240973e+01
-1.958799999999999955e+03	1.033684536142209431e+01
-1.958600000000000136e+03	9.456624708724975292e+00
-1.958400000000000091e+03	1.006078341749736538e+01
-1.958200000000000045e+03	1.050155395697882099e+01
-1.958000000000000000e+03	9.532792577946771928e+00
-1.957799999999999955e+03	9.870377532421480637e+00
-1.957600000000000136e+03	1.040322218056764925e+01
-1.957400000000000091e+03	9.816476464787712075e+00
-1.957200000000000045e+03	9.721816867057221145e+00
-1.957000000000000000e+03	1.044408240637781837e+01
-1.956799999999999955e+03	9.950294213535148202e+00
-1.956600000000000136e+03	9.623824399426819554e+00
-1.956400000000000091e+03	1.044779802928515799e+01
-1.956200000000000045e+03	1.008821005157709649e+01
-1.956000000000000000e+03	9.469689796508980351e+00
-1.955799999999999955e+03	1.034721170918522049e+01
-1.955600000000000136e+03	1.031339551654843056e+01
-1.955400000000000091e+03	9.447394781300980426e+00
-1.955200000000000045e+03	1.012922524182484274e+01
-1.955000000000000000e+03	1.039537827132004644e+01
-1.954799999999999955e+03	9.548627518082712484e+00
-1.954600000000000136e+03	9.967585717052099170e+00
-1.954400000000000091e+03	1.043649755272258872e+01
-1.954200000000000045e+03	9.576851275870600588e+00
-1.954000000000000000e+03	9.881273021034987281e+00
-1.953799999999999955e+03	1.041042673082186631e+01
-1.953600000000000136e+03	9.656903688137601804e+00
-1.953400000000000091e+03	9.616473255123981545e+00
-1.953200000000000045e+03	1.048584044369400559e+01
-1.953000000000000000e+03	9.911261532470659219e+00
-1.952799999999999955e+03	9.638399998582318773e+00
-1.952600000000000136e+03	1.046280610209146111e+01
-1.952400000000000091e+03	1.007863032557434479e+01
-1.952200000000000045e+03	9.528131800038117660e+00
-1.952000000000000000e+03	1.029600466928900993e+01
-1.951799999999999955e+03	1.025439439040088629e+01
-1.951600000000000136e+03	9.451430080822634139e+00
-1.951400000000000091e+03	1.016821170824056608e+01
-1.951200000000000045e+03	1.025878341063990895e+01
-1.951000000000000000e+03	9.575510274965736812e+00
-1.950799999999999955e+03	1.008831309562688894e+01
-1.950600000000000136e+03	1.051693403763618484e+01
-1.950400000000000091e+03	9.627599082647666506e+00
-1.950200000000000045e+03	9.861225450273320092e+00
-1.950000000000000000e+03	1.043700569033591385e+01
-1.949799999999999955e+03	9.693138567575813269e+00
-1.949600000000000136e+03	9.720697003357297916e+00
-1.949400000000000091e+03	1.046383923743965383e+01
-1.949200000000000045e+03	9.898354577596805370e+00
-1.949000000000000000e+03	9.645465214579337143e+00
-1.948799999999999955e+03	1.037662973018045953e+01
-1.948600000000000136e+03	1.004152170175805736e+01
-1.948400000000000091e+03	9.553571207352694827e+00
-1.948200000000000045e+03	1.037967395238890411e+01
-1.948000000000000000e+03	1.023315395249859350e+01
-1.947799999999999955e+03	9.421691451328650047e+00
-1.947600000000000136e+03	1.023578149546363036e+01
-1.947400000000000091e+03	1.035610567611159993e+01
-1.947200000000000045e+03	9.484212740192315749e+00
-1.947000000000000000e+03	9.975374577901934714e+00
-1.946799999999999955e+03	1.036991117158741815e+01
-1.946600000000000136e+03	9.637669799639542845e+00
-1.946400000000000091e+03	9.882894677031153208e+00
-1.946200000000000045e+03	1.047413208658475980e+01
-1.946000000000000000e+03	9.819398535343337286e+00
-1.945799999999999955e+03	9.684209829682226101e+00
-1.945600000000000136e+03	1.052259407496719312e+01
-1.945400000000000091e+03	9.943732577588260568e+00
-1.945200000000000045e+03	9.533308571572353785e+00
-1.945000000000000000e+03	1.046655197844936858e+01
-1.944799999999999955e+03	1.003314974458694131e+01
-1.944600000000000136e+03	9.585776776757613860e+00
-1.944400000000000091e+03	1.040696258758147685e+01
-1.944200000000000045e+03	1.014061884749223452e+01
-1.944000000000000000e+03	9.537945353736729359e+00
-1.943799999999999955e+03	1.015979353001783814e+01
-1.943600000000000136e+03	1.041073291906350740e+01
-1.943400000000000091e+03	9.539591154141126239e+00
-1.943200000000000045e+03	1.011788743025472215e+01
-1.943000000000000000e+03	1.042592418600268722e+01
-1.942799999999999955e+03	9.529086304376143346e+00
-1.942600000000000136e+03	9.844964660295856262e+00
-1.942400000000000091e+03	1.054306836292751193e+01
-1.942200000000000045e+03	9.808401610420977690e+00
-1.942000000000000000e+03	9.645330925188547511e+00
-1.941799999999999955e+03	1.054794408437448894e+01
-1.941600000000000136e+03	9.960402265196172777e+00
-1.941400000000000091e+03	9.526439681276652749e+00
-1.941200000000000045e+03	1.042282386049884479e+01
-1.941000000000000000e+03	1.006136120542685397e+01
-1.940799999999999955e+03	9.498156475527581577e+00
-1.940600000000000136e+03	1.036035444296170560e+01
-1.940400000000000091e+03	1.015489357296628548e+01
-1.940200000000000045e+03	9.457186485675519450e+00
-1.940000000000000000e+03	1.013838351515306258e+01
-1.939799999999999955e+03	1.032668186503171448e+01
-1.939600000000000136e+03	9.609958786442229339e+00
-1.939400000000000091e+03	1.011356823754536016e+01
-1.939200000000000045e+03	1.037432405862362828e+01
-1.939000000000000000e+03	9.665463390134265254e+00
-1.938799999999999955e+03	9.878648257817875589e+00
-1.938600000000000136e+03	1.043245833432000680e+01
-1.938400000000000091e+03	9.636550377954261393e+00
-1.938200000000000045e+03	9.741303030026941201e+00
-1.938000000000000000e+03	1.058434782307610256e+01
-1.937799999999999955e+03	9.794788589814256596e+00
-1.937600000000000136e+03	9.563593349353748607e+00
-1.937400000000000091e+03	1.035728713995820982e+01
-1.937200000000000045e+03	1.002825722401299124e+01
-1.937000000000000000e+03	9.454838710223974374e+00
-1.936799999999999955e+03	1.031943513743827801e+01
-1.936600000000000136e+03	1.019331647737851121e+01
-1.936400000000000091e+03	9.528896100637725297e+00
-1.936200000000000045e+03	1.015458292153510911e+01
-1.936000000000000000e+03	1.028493663079341758e+01
-1.935799999999999955e+03	9.595551677348153063e+00
-1.935600000000000136e+03	1.005329270645055750e+01
-1.935400000000000091e+03	1.040153306010667045e+01
-1.935200000000000045e+03	9.508755776038318785e+00
-1.935000000000000000e+03	9.848574823093150243e+00
-1.934799999999999955e+03	1.054506554989754363e+01
-1.934600000000000136e+03	9.780075795880941669e+00
-1.934400000000000091e+03	9.821973086557374444e+00
-1.934200000000000045e+03	1.052595771048249773e+01
-1.934000000000000000e+03	9.922028000870893649e+00
-1.933799999999999955e+03	9.621772188590943742e+00
-1.933600000000000136e+03	1.046398462743445634e+01
-1.933400000000000091e+03	9.944844134781966716e+00
-1.933200000000000045e+03	9.450066610916941556e+00
-1.933000000000000000e+03	1.043015763869285450e+01
-1.932799999999999955e+03	1.026382775837267403e+01
-1.932600000000000136e+03	9.590135342315033284e+00
-1.932400000000000091e+03	1.018283239767376891e+01
-1.932200000000000045e+03	1.036431159422964576e+01
-1.932000000000000000e+03	9.601552052603052445e+00
-1.931799999999999955e+03	1.006398909947693099e+01
-1.931600000000000136e+03	1.051564194125340634e+01
-1.931400000000000091e+03	9.656108026340556094e+00
-1.931200000000000045e+03	9.890957592900024409e+00
-1.931000000000000000e+03	1.050845767393318830e+01
-1.930799999999999955e+03	9.798333206002666884e+00
-1.930600000000000136e+03	9.757086870699794190e+00
-1.930400000000000091e+03	1.057253177816350487e+01
-1.930200000000000045e+03	9.878405105102340045e+00
-1.930000000000000000e+03	9.643020239433745644e+00
-1.929799999999999955e+03	1.040238215086965745e+01
-1.929600000000000136e+03	9.982391142133606010e+00
-1.929400000000000091e+03	9.547976853244467321e+00
-1.929200000000000045e+03	1.038468264091950921e+01
-1.929000000000000000e+03	1.023151692275798119e+01
-1.928799999999999955e+03	9.533303896055411286e+00
-1.928600000000000136e+03	1.027258413294558181e+01
-1.928400000000000091e+03	1.040809538182287319e+01
-1.928200000000000045e+03	9.537489728374914932e+00
-1.928000000000000000e+03	1.003450342644608106e+01
-1.927799999999999955e+03	1.037456793956684287e+01
-1.927600000000000136e+03	9.670660597766943312e+00
-1.927400000000000091e+03	9.803899992795720664e+00
-1.927200000000000045e+03	1.053616749408743658e+01
-1.927000000000000000e+03	9.621275793069951732e+00
-1.926799999999999955e+03	9.838794809196867774e+00
-1.926600000000000136e+03	1.052709072108741317e+01
-1.926400000000000091e+03	9.804151737002785083e+00
-1.926200000000000045e+03	9.606076277914167960e+00
-1.926000000000000000e+03	1.046098761095135465e+01
-1.925799999999999955e+03	1.004577341151061098e+01
-1.925600000000000136e+03	9.481053467019746606e+00
-1.925400000000000091e+03	1.031403054441459943e+01
-1.925200000000000045e+03	1.017188134762615093e+01
-1.925000000000000000e+03	9.524748078621305680e+00
-1.924799999999999955e+03	1.024089564728119761e+01
-1.924600000000000136e+03	1.042317438993993939e+01
-1.924400000000000091e+03	9.494704390606052868e+00
-1.924200000000000045e+03	9.977170093695701070e+00
-1.924000000000000000e+03	1.048880534550718480e+01
-1.923799999999999955e+03	9.686314097946205237e+00
-1.923600000000000136e+03	9.991441464843239473e+00
-1.923400000000000091e+03	1.054124210223070612e+01
-1.923200000000000045e+03	9.612621046218309928e+00
-1.923000000000000000e+03	9.817643702411961826e+00
-1.922799999999999955e+03	1.048860991007206600e+01
-1.922600000000000136e+03	9.792920062167178585e+00
-1.922400000000000091e+03	9.658920185436615569e+00
-1.922200000000000045e+03	1.035162295334738047e+01
-1.922000000000000000e+03	1.003772379658404290e+01
-1.921799999999999955e+03	9.559152831288004748e+00
-1.921600000000000136e+03	1.025583937646373478e+01
-1.921400000000000091e+03	1.012335740967957953e+01
-1.921200000000000045e+03	9.565078113347068367e+00
-1.921000000000000000e+03	1.019706107482460133e+01
-1.920799999999999955e+03	1.027177967949313953e+01
-1.920600000000000136e+03	9.486764615326903183e+00
-1.920400000000000091e+03	1.011720018749644190e+01
-1.920200000000000045e+03	1.033631842515102583e+01
-1.920000000000000000e+03	9.590440704780796466e+00
-1.919799999999999955e+03	9.936547178356926580e+00
-1.919600000000000136e+03	1.053051927439901725e+01
-1.919400000000000091e+03	9.704743315494832601e+00
-1.919200000000000045e+03	9.791790609011044921e+00
-1.919000000000000000e+03	1.058838803465277678e+01
-1.918799999999999955e+03	9.917239345034186471e+00
-1.918600000000000136e+03	9.700644389742137719e+00
-1.918400000000000091e+03	1.046022791516030459e+01
-1.918200000000000045e+03	9.935840416881232429e+00
-1.918000000000000000e+03	9.489870331516405244e+00
-1.917799999999999955e+03	1.028503441178822619e+01
-1.917600000000000136e+03	1.007827961783348414e+01
-1.917400000000000091e+03	9.536067945791774747e+00
-1.917200000000000045e+03	1.018147141799984823e+01
-1.917000000000000000e+03	1.026497171455741864e+01
-1.916799999999999955e+03	9.444244879449382069e+00
-1.916600000000000136e+03	9.995092770558599682e+00
-1.916400000000000091e+03	1.042384441088026215e+01
-1.916200000000000045e+03	9.667557727369940679e+00
-1.916000000000000000e+03	9.948131625164416292e+00
-1.915799999999999955e+03	1.051663708316455903e+01
-1.915600000000000136e+03	9.707667146456048002e+00
-1.915400000000000091e+03	9.667853010757827548e+00
-1.915200000000000045e+03	1.058230665601300124e+01
-1.915000000000000000e+03	9.780480251513935741e+00
-1.914799999999999955e+03	9.604290199062390343e+00
-1.914600000000000136e+03	1.052191369150890310e+01
-1.914400000000000091e+03	1.004944707104432311e+01
-1.914200000000000045e+03	9.538068339550223484e+00
-1.914000000000000000e+03	1.045438717636294612e+01
-1.913799999999999955e+03	1.006953188984364722e+01
-1.913600000000000136e+03	9.517723595392162395e+00
-1.913400000000000091e+03	1.033312991562740280e+01
-1.913200000000000045e+03	1.027215188323018324e+01
-1.913000000000000000e+03	9.548870882162178830e+00
-1.912799999999999955e+03	1.016129181459733744e+01
-1.912600000000000136e+03	1.049279789354260473e+01
-1.912400000000000091e+03	9.665956007699501029e+00
-1.912200000000000045e+03	9.929553427658012410e+00
-1.912000000000000000e+03	1.050708465292728810e+01
-1.911799999999999955e+03	9.637494355803001511e+00
-1.911600000000000136e+03	9.804829754568581635e+00
-1.911400000000000091e+03	1.050248423569271417e+01
-1.911200000000000045e+03	9.924243731149179126e+00
-1.911000000000000000e+03	9.650030750491060516e+00
-1.910799999999999955e+03	1.037908614304216037e+01
-1.910600000000000136e+03	9.999940222756540820e+00
-1.910400000000000091e+03	9.616527298577359772e+00
-1.910200000000000045e+03	1.038019946525917803e+01
-1.910000000000000000e+03	1.025262763057289028e+01
-1.909799999999999955e+03	9.479256873274493955e+00
-1.909600000000000136e+03	1.015520577626189969e+01
-1.909400000000000091e+03	1.020427793526729054e+01
-1.909200000000000045e+03	9.423283687494826921e+00
-1.909000000000000000e+03	1.007240106250234746e+01
-1.908799999999999955e+03	1.048098934441768826e+01
-1.908600000000000136e+03	9.522013473667554351e+00
-1.908400000000000091e+03	1.000924666477989078e+01
-1.908200000000000045e+03	1.057858274694627454e+01
-1.908000000000000000e+03	9.659539730270150670e+00
-1.907799999999999955e+03	9.821718161159077809e+00
-1.907600000000000136e+03	1.060027194272525186e+01
-1.907400000000000091e+03	9.774766637736988173e+00
-1.907200000000000045e+03	9.669048230239123853e+00
-1.907000000000000000e+03	1.050613491268009447e+01
-1.906799999999999955e+03	1.001103308184289453e+01
-1.906600000000000136e+03	9.522390700482702641e+00
-1.906400000000000091e+03	1.042497682034291273e+01
-1.906200000000000045e+03	1.023624966851427409e+01
-1.906000000000000000e+03	9.488171400752481333e+00
-1.905799999999999955e+03	1.032448959664516330e+01
-1.905600000000000136e+03	1.039416047200632676e+01
-1.905400000000000091e+03	9.523208103943449743e+00
-1.905200000000000045e+03	1.017092628577937852e+01
-1.905000000000000000e+03	1.037043422199314691e+01
-1.904799999999999955e+03	9.484047964961451527e+00
-1.904600000000000136e+03	9.948087276133122714e+00
-1.904400000000000091e+03	1.047136495567158043e+01
-1.904200000000000045e+03	9.695290975369962538e+00
-1.904000000000000000e+03	9.752106061050517027e+00
-1.903799999999999955e+03	1.041893675652289808e+01
-1.903600000000000136e+03	9.799163925215177429e+00
-1.903400000000000091e+03	9.548021982295381349e+00
-1.903200000000000045e+03	1.048449938736211706e+01
-1.903000000000000000e+03	9.920980648758391141e+00
-1.902799999999999955e+03	9.506093369308059593e+00
-1.902600000000000136e+03	1.036543877915898193e+01
-1.902400000000000091e+03	1.019595460300726941e+01
-1.902200000000000045e+03	9.447795802793393705e+00
-1.902000000000000000e+03	1.028269667394216569e+01
-1.901799999999999955e+03	1.023150551787811224e+01
-1.901600000000000136e+03	9.500158460599637422e+00
-1.901400000000000091e+03	1.002375385547821374e+01
-1.901200000000000045e+03	1.050734560248265126e+01
-1.901000000000000000e+03	9.493475745204428051e+00
-1.900799999999999955e+03	9.906804070408176344e+00
-1.900600000000000136e+03	1.042329963100467971e+01
-1.900400000000000091e+03	9.583268008742694022e+00
-1.900200000000000045e+03	9.848000744662817496e+00
-1.900000000000000000e+03	1.052919084468796385e+01
-1.899799999999999955e+03	9.810218897833619778e+00
-1.899600000000000136e+03	9.697816620455931513e+00
-1.899400000000000091e+03	1.049174054907228459e+01
-1.899200000000000045e+03	9.904816012490037735e+00
-1.899000000000000000e+03	9.536500307044091684e+00
-1.898799999999999955e+03	1.031034690340569959e+01
-1.898600000000000136e+03	1.022115105862182993e+01
-1.898400000000000091e+03	9.569517262722163409e+00
-1.898200000000000045e+03	1.034347523106835709e+01
-1.898000000000000000e+03	1.038254741518020197e+01
-1.897799999999999955e+03	9.491867094195420407e+00
-1.897600000000000136e+03	1.008262582771047811e+01
-1.897400000000000091e+03	1.043447824863187456e+01
-1.897200000000000045e+03	9.657056368045875416e+00
-1.897000000000000000e+03	1.000921751236319146e+01
-1.896799999999999955e+03	1.046753264772046954e+01
-1.896600000000000136e+03	9.624248842440257690e+00
-1.896400000000000091e+03	9.750593675238388158e+00
-1.896200000000000045e+03	1.045727130774039004e+01
-1.896000000000000000e+03	9.889964711607392545e+00
-1.895799999999999955e+03	9.726569347574713476e+00
-1.895600000000000136e+03	1.054653088861109822e+01
-1.895400000000000091e+03	1.001181395338603863e+01
-1.895200000000000045e+03	9.531869661265110594e+00
-1.895000000000000000e+03	1.038583311510926777e+01
-1.894799999999999955e+03	1.009428724405082711e+01
-1.894600000000000136e+03	9.542730938022899068e+00
-1.894400000000000091e+03	1.030935809075432807e+01
-1.894200000000000045e+03	1.031546749981793454e+01
-1.894000000000000000e+03	9.530917773131601933e+00
-1.893799999999999955e+03	1.010565042015382176e+01
-1.893600000000000136e+03	1.037771352656870150e+01
-1.893400000000000091e+03	9.494271121031506055e+00
-1.893200000000000045e+03	1.002059025316971130e+01
-1.893000000000000000e+03	1.043531453271901732e+01
-1.892799999999999955e+03	9.595870690547926074e+00
-1.892600000000000136e+03	9.719843111620077636e+00
-1.892400000000000091e+03	1.053272801119002011e+01
-1.892200000000000045e+03	9.842424651395447199e+00
-1.892000000000000000e+03	9.565182094151984060e+00
-1.891799999999999955e+03	1.055997626240789344e+01
-1.891600000000000136e+03	9.966499529478074493e+00
-1.891400000000000091e+03	9.544023422870818507e+00
-1.891200000000000045e+03	1.043345771574837499e+01
-1.891000000000000000e+03	1.003169835571262958e+01
-1.890799999999999955e+03	9.576745713104186208e+00
